K,K,K,W,W,S,S,S,S,S,S,S,,S,S,S,S,S,S,W,W,C,C
K,K,K,W,W,S,S,S,S,S,S,S,,S,S,S,S,S,S,W,W,CL,C
K,K,K,W,W,S,S,S,S,S,S,S,,S,S,S,S,S,S,W,W,C,C
K,K,K,W,W,S,S,S,S,S,S,S,,S,S,S,S,S,S,W,W,W,W
K,K,K,W,W,S,S,S,S,SD,SD,SD,,SD,S,S,S,S,S,W,W,W,W
K,K,K,W,W,W,W,W,W,W,W,W,,W,W,W,W,W,W,W,W,L,L
K,K,K,W,W,W,W,W,W,W,W,W,,W,W,W,W,W,W,W,W,L,L
K,K,K,W,Q,Q,Q,Q,W,X,X,X,,X,X,X,W,W,L,L,L,L,L
K,KD,K,W,Q,Q,Q,Q,W,X,X,X,,X,X,X,W,W,L,L,L,L,L
W,W,W,W,Q,Q,Q,QR,W,X,X,X,,X,X,X,W,W,LL,L,L,L,L
W,W,W,W,Q,Q,Q,Q,W,X,X,X,,X,X,X,W,W,LL,L,L,L,L
W,W,W,W,Q,Q,Q,Q,W,X,X,X,,X,X,X,W,W,LL,L,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,,W,W,W,W,W,L,L,L,L,L
W,W,W,D,D,D,D,D,D,D,W,W,,T,T,T,T,W,L,L,L,L,L
W,W,W,D,D,D,D,D,D,D,W,W,,T,T,T,T,W,L,L,L,L,L
W,W,W,DL,D,D,D,D,D,D,W,W,,T,T,T,T,W,L,L,L,L,L
W,W,W,DL,D,D,D,D,D,D,W,W,,T,T,T,T,W,W,W,W,L,L
W,W,W,D,D,D,D,D,D,D,W,W,,T,T,T,T,T,T,W,W,L,L
B,B,W,D,D,D,D,D,D,D,W,W,,W,W,W,W,W,W,W,W,W,W
B,B,W,W,W,W,W,W,W,W,W,W,,W,G,G,GU,G,G,G,G,G,G
B,B,BU,B,W,W,R,R,R,RU,R,R,,W,G,G,G,G,G,G,G,G,G
B,B,B,B,W,W,R,R,R,R,R,R,,W,G,G,G,G,G,G,G,G,G
B,B,B,B,W,W,R,R,R,R,R,R,,W,G,G,G,G,G,G,G,G,G
