S,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,W,W,K,K,K,K,K
S,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,W,W,K,K,K,K,K
S,S,S,S,SR,W,W,D,D,D,D,D,D,D,D,D,W,W,K,K,K,K,K
S,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,W,W,K,K,K,K,K
S,S,SD,S,S,W,W,D,D,D,DD,DD,DD,D,D,D,W,W,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,KL,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,W,K,K,K
R,R,R,R,R,W,W,X,X,X,X,X,X,W,BL,B,B,B,B,W,W,W,W
R,R,R,R,RR,W,W,X,X,X,X,X,X,W,B,B,B,B,B,W,W,W,W
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,T,T,T
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T
R,R,R,R,RR,W,W,X,X,X,X,X,X,W,W,W,W,TL,T,T,T,T,T
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,TL,T,T,T,T,T
W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T
G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
G,G,G,G,W,W,W,W,W,W,C,CU,C,W,W,L,LU,L,W,W,W,W,W
G,G,G,G,GU,G,G,G,W,W,C,C,C,W,W,L,L,L,L,L,L,L,L
G,G,G,G,G,G,G,G,W,W,C,C,C,W,W,L,L,L,L,L,L,L,L
G,G,G,G,G,G,G,G,W,W,C,C,C,W,W,L,L,L,L,L,L,L,L
G,G,G,G,G,G,G,G,W,W,W,C,C,W,W,L,L,L,L,L,L,L,L
