S,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,W,W,K,K,K,K,K,0
S,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,W,W,K,K,K,K,K,1
,,S,S,SR,W,W,D,D,D,D,D,D,D,D,D,W,W,K,K,K,K,K,2
S,S,S,S,S,W,W,D,D,D,D,D,D,D,D,D,W,W,K,K,K,K,K,3
S,S,SD,S,S,W,W,D,D,D,DD,DD,DD,D,D,D,W,W,K,K,K,K,K,4
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,KL,K,K,5
W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,W,K,K,K,6
R,R,R,R,R,W,W,X,X,X,X,X,X,W,BL,B,B,B,B,W,W,W,W,7
R,R,R,R,RR,W,W,X,X,X,X,X,X,W,B,B,B,B,B,W,W,W,W,8
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,T,T,T,9
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T,10
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T,11
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T,12
R,R,R,R,RR,W,W,X,X,X,X,X,X,W,W,W,W,TL,T,T,T,T,T,13
R,R,R,R,R,W,W,X,X,X,X,X,X,W,W,W,W,TL,T,T,T,T,T,14
W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,T,T,T,T,T,T,15
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T,16
G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,17
G,G,G,G,W,W,W,W,W,W,C,CU,C,W,W,L,LU,L,W,W,W,W,W,18
G,G,G,G,GU,G,G,G,W,W,C,C,C,W,W,L,L,L,L,L,L,L,L,19
G,G,G,G,G,G,G,G,W,W,C,C,C,W,W,L,L,L,L,L,L,L,L,20
G,G,G,G,G,G,G,G,W,W,C,C,C,W,W,L,L,L,L,L,L,L,L,21
G,G,G,G,G,G,G,G,W,W,W,C,C,W,W,L,L,L,L,L,L,L,L,22
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
